goods_id,product_id,name,img,capacity,measure,ea,cheap_url
0,0,오리온 포카칩 오리지널(66g),오리온 포카칩 오리지널(66g)_img,-,g,-,오리온 포카칩 오리지널(66g)_url
1,0,칩포테이토 오리지날,칩포테이토 오리지날_img,-,g,-,칩포테이토 오리지날_url
2,0,포테토칩 오리지날(125g),포테토칩 오리지날(125g)_img,-,g,-,포테토칩 오리지날(125g)_url
3,1,롯데 자일리톨 오리지날(87g),롯데 자일리톨 오리지날(87g)_img,-,g,-,롯데 자일리톨 오리지날(87g)_url
4,1,롯데 자일리톨 오리지날(97g),롯데 자일리톨 오리지날(97g)_img,-,g,-,롯데 자일리톨 오리지날(97g)_url
5,3,아이비(270g),아이비(270g)_img,-,g,-,아이비(270g)_url
6,3,참크래커(280g),참크래커(280g)_img,-,g,-,참크래커(280g)_url
7,4,돼지바(70ml),돼지바(70ml)_img,-,ml,-,돼지바(70ml)_url
8,4,메로나(75ml),메로나(75ml)_img,-,ml,-,메로나(75ml)_url
9,5,롯데 목캔디 허브민트(217g),롯데 목캔디 허브민트(217g)_img,-,g,-,롯데 목캔디 허브민트(217g)_url
10,5,오리온 통아몬드 캔디(90g),오리온 통아몬드 캔디(90g)_img,-,g,-,오리온 통아몬드 캔디(90g)_url
11,6,롯데 월드콘 바닐라(160ml),롯데 월드콘 바닐라(160ml)_img,-,ml,-,롯데 월드콘 바닐라(160ml)_url
12,6,투게더 오리지널 바닐라(900ml),투게더 오리지널 바닐라(900ml)_img,-,ml,-,투게더 오리지널 바닐라(900ml)_url
13,7,닥터유 에너지바(40g),닥터유 에너지바(40g)_img,-,g,-,닥터유 에너지바(40g)_url
14,7,닥터유 에너지바(4개입),닥터유 에너지바(4개입)_img,-,g,-,닥터유 에너지바(4개입)_url
15,7,켈로그 레드베리 에너지바(4개입),켈로그 레드베리 에너지바(4개입)_img,-,g,-,켈로그 레드베리 에너지바(4개입)_url
16,8,자유시간(36g),자유시간(36g)_img,-,g,-,자유시간(36g)_url
17,8,자유시간(5개입),자유시간(5개입)_img,-,g,-,자유시간(5개입)_url
18,8,핫브레이크 미니(714g),핫브레이크 미니(714g)_img,-,g,-,핫브레이크 미니(714g)_url
19,9,몽쉘 크림(384g),몽쉘 크림(384g)_img,-,g,-,몽쉘 크림(384g)_url
20,9,오리온 초코파이(18개입),오리온 초코파이(18개입)_img,-,g,-,오리온 초코파이(18개입)_url
21,10,롯데 ABC 초코(187g),롯데 ABC 초코(187g)_img,-,g,-,롯데 ABC 초코(187g)_url
22,10,롯데 ABC 초코(65g),롯데 ABC 초코(65g)_img,-,g,-,롯데 ABC 초코(65g)_url
23,10,롯데 빅가나 마일드(110g),롯데 빅가나 마일드(110g)_img,-,g,-,롯데 빅가나 마일드(110g)_url
24,11,양조간장 501,양조간장 501_img,-,ml,-,양조간장 501_url
25,11,진간장 금F3(930ml),진간장 금F3(930ml)_img,-,ml,-,진간장 금F3(930ml)_url
26,12,순창 오리지널 우리쌀 찰고추장(1kg),순창 오리지널 우리쌀 찰고추장(1kg)_img,-,g,-,순창 오리지널 우리쌀 찰고추장(1kg)_url
27,12,해찬들 우리쌀태양초골드(1kg),해찬들 우리쌀태양초골드(1kg)_img,-,g,-,해찬들 우리쌀태양초골드(1kg)_url
28,13,백설 소면(900g),백설 소면(900g)_img,-,g,-,백설 소면(900g)_url
29,13,옛날국수 소면(900g),옛날국수 소면(900g)_img,-,g,-,옛날국수 소면(900g)_url
30,14,동서 아카시아꿀(600g),동서 아카시아꿀(600g)_img,-,g,-,동서 아카시아꿀(600g)_url
31,15,CJ 100% 국산 햇당면(400g),CJ 100% 국산 햇당면(400g)_img,-,g,-,CJ 100% 국산 햇당면(400g)_url
32,15,백설 자른 햇당면(300g),백설 자른 햇당면(300g)_img,-,g,-,백설 자른 햇당면(300g)_url
33,15,옛날 자른당면(300g),옛날 자른당면(300g)_img,-,g,-,옛날 자른당면(300g)_url
34,15,옛날당면,옛날당면_img,-,g,-,옛날당면_url
35,16,샘표 시골집 토장(900g),샘표 시골집 토장(900g)_img,-,g,-,샘표 시골집 토장(900g)_url
36,16,순창 재래식안심생된장(1kg),순창 재래식안심생된장(1kg)_img,-,g,-,순창 재래식안심생된장(1kg)_url
37,16,해찬들 재래식 된장(1kg),해찬들 재래식 된장(1kg)_img,-,g,-,해찬들 재래식 된장(1kg)_url
38,17,국산콩두부 부침용(380g),국산콩두부 부침용(380g)_img,-,g,-,국산콩두부 부침용(380g)_url
39,17,국산콩두부 찌개용(380g),국산콩두부 찌개용(380g)_img,-,g,-,국산콩두부 찌개용(380g)_url
40,17,행복한콩 찌개두부(300g),행복한콩 찌개두부(300g)_img,-,g,-,행복한콩 찌개두부(300g)_url
41,18,청정원 발사믹 드레싱,청정원 발사믹 드레싱_img,-,g,-,청정원 발사믹 드레싱_url
42,18,청정원 오리엔탈 드레싱,청정원 오리엔탈 드레싱_img,-,g,-,청정원 오리엔탈 드레싱_url
43,19,오뚜기 고소한 골드 마요네즈(500g),오뚜기 고소한 골드 마요네즈(500g)_img,-,g,-,오뚜기 고소한 골드 마요네즈(500g)_url
44,19,청정원 고소한 마요네즈(500g),청정원 고소한 마요네즈(500g)_img,-,g,-,청정원 고소한 마요네즈(500g)_url
45,20,곰표 밀가루 중력다목적용(1kg),곰표 밀가루 중력다목적용(1kg)_img,-,g,-,곰표 밀가루 중력다목적용(1kg)_url
46,20,백설 중력밀가루(1kg),백설 중력밀가루(1kg)_img,-,g,-,백설 중력밀가루(1kg)_url
47,20,백설 찰밀가루(1kg),백설 찰밀가루(1kg)_img,-,g,-,백설 찰밀가루(1kg)_url
48,21,백설 5가지 재료 부침가루(1kg),백설 5가지 재료 부침가루(1kg)_img,-,g,-,백설 5가지 재료 부침가루(1kg)_url
49,21,백설부침가루(1kg),백설부침가루(1kg)_img,-,g,-,백설부침가루(1kg)_url
50,21,오뚜기 부침가루(1kg),오뚜기 부침가루(1kg)_img,-,g,-,오뚜기 부침가루(1kg)_url
51,22,백설 자일로스 설탕(1kg),백설 자일로스 설탕(1kg)_img,-,g,-,백설 자일로스 설탕(1kg)_url
52,22,백설 하얀설탕(1kg),백설 하얀설탕(1kg)_img,-,g,-,백설 하얀설탕(1kg)_url
53,22,큐원 하얀설탕(1kg),큐원 하얀설탕(1kg)_img,-,g,-,큐원 하얀설탕(1kg)_url
54,22,푸드림 하얀설탕,푸드림 하얀설탕_img,-,g,-,푸드림 하얀설탕_url
55,23,백설 구운소금(500g),백설 구운소금(500g)_img,-,g,-,백설 구운소금(500g)_url
56,23,백설꽃소금,백설꽃소금_img,-,g,-,백설꽃소금_url
57,23,청정원 미원 맛소금(500g),청정원 미원 맛소금(500g)_img,-,g,-,청정원 미원 맛소금(500g)_url
58,23,청정원 신안섬보배 천일염 가는소금(500g),청정원 신안섬보배 천일염 가는소금(500g)_img,-,g,-,청정원 신안섬보배 천일염 가는소금(500g)_url
59,23,해표 꽃소금(1kg),해표 꽃소금(1kg)_img,-,g,-,해표 꽃소금(1kg)_url
60,24,맑고신선한옥수수유,맑고신선한옥수수유_img,-,ml,-,맑고신선한옥수수유_url
61,24,백설 식용유(1.5L),백설 식용유(1.5L)_img,-,ml,-,백설 식용유(1.5L)_url
62,24,백설국내콩기름,백설국내콩기름_img,-,ml,-,백설국내콩기름_url
63,24,오뚜기 콩기름 100%(900ml),오뚜기 콩기름 100%(900ml)_img,-,ml,-,오뚜기 콩기름 100%(900ml)_url
64,24,해표 맑고 신선한 식용유(900ml),해표 맑고 신선한 식용유(900ml)_img,-,ml,-,해표 맑고 신선한 식용유(900ml)_url
65,25,대상 사과식초,대상 사과식초_img,-,ml,-,대상 사과식초_url
66,25,백설 건강발효 사과식초(800ml),백설 건강발효 사과식초(800ml)_img,-,ml,-,백설 건강발효 사과식초(800ml)_url
67,25,백설 건강발효 현미식초(800ml),백설 건강발효 현미식초(800ml)_img,-,ml,-,백설 건강발효 현미식초(800ml)_url
68,25,오뚜기 사과식초(900ml),오뚜기 사과식초(900ml)_img,-,ml,-,오뚜기 사과식초(900ml)_url
69,26,청정원 순창 양념듬뿍 쌈장(500g),청정원 순창 양념듬뿍 쌈장(500g)_img,-,g,-,청정원 순창 양념듬뿍 쌈장(500g)_url
70,26,해찬들 사계절 쌈장(500g),해찬들 사계절 쌈장(500g)_img,-,g,-,해찬들 사계절 쌈장(500g)_url
71,26,해표 순창궁 양념쌈장(500g),해표 순창궁 양념쌈장(500g)_img,-,g,-,해표 순창궁 양념쌈장(500g)_url
72,27,딸기잼(500g),딸기잼(500g)_img,-,g,-,딸기잼(500g)_url
73,27,복음자리 딸기잼(370g),복음자리 딸기잼(370g)_img,-,g,-,복음자리 딸기잼(370g)_url
74,28,백설 진한참기름,백설 진한참기름_img,-,ml,-,백설 진한참기름_url
75,28,오뚜기 참기름(320ml),오뚜기 참기름(320ml)_img,-,ml,-,오뚜기 참기름(320ml)_url
76,28,참진한 참기름(해표),참진한 참기름(해표)_img,-,ml,-,참진한 참기름(해표)_url
77,29,오뚜기카레 순한맛(100g),오뚜기카레 순한맛(100g)_img,-,g,-,오뚜기카레 순한맛(100g)_url
78,29,청정원 카레여왕 구운마늘&amp;양파(108g),청정원 카레여왕 구운마늘&amp;양파(108g)_img,-,g,-,청정원 카레여왕 구운마늘&amp;양파(108g)_url
79,30,오뚜기 토마토 케찹(500g),오뚜기 토마토 케찹(500g)_img,-,g,-,오뚜기 토마토 케찹(500g)_url
80,30,청정원 진한 토마토 케찹(500g),청정원 진한 토마토 케찹(500g)_img,-,g,-,청정원 진한 토마토 케찹(500g)_url
81,31,산들애 국내산 해물(250g),산들애 국내산 해물(250g)_img,-,g,-,산들애 국내산 해물(250g)_url
82,31,청정원 맛선생 국내산해물(250g),청정원 맛선생 국내산해물(250g)_img,-,g,-,청정원 맛선생 국내산해물(250g)_url
83,32,CJ 비비고 왕교자(910g),CJ 비비고 왕교자(910g)_img,-,g,-,CJ 비비고 왕교자(910g)_url
84,32,고향만두(1.08kg),고향만두(1.08kg)_img,-,g,-,고향만두(1.08kg)_url
85,32,비비고 왕교자(1.05kg),비비고 왕교자(1.05kg)_img,-,g,-,비비고 왕교자(1.05kg)_url
86,32,생야채돼지고기물만두(800g),생야채돼지고기물만두(800g)_img,-,g,-,생야채돼지고기물만두(800g)_url
87,33,삼양라면(5개입),삼양라면(5개입)_img,-,개,-,삼양라면(5개입)_url
88,33,신라면(5개입),신라면(5개입)_img,-,개,-,신라면(5개입)_url
89,33,진라면 순한맛(5개입),진라면 순한맛(5개입)_img,-,개,-,진라면 순한맛(5개입)_url
90,34,삼립호떡 미니꿀호떡(16개입),삼립호떡 미니꿀호떡(16개입)_img,-,g,-,삼립호떡 미니꿀호떡(16개입)_url
91,34,샤니 속이알찬 단팥빵(255g),샤니 속이알찬 단팥빵(255g)_img,-,g,-,샤니 속이알찬 단팥빵(255g)_url
92,34,아침엔 우유 토스트(330g),아침엔 우유 토스트(330g)_img,-,g,-,아침엔 우유 토스트(330g)_url
93,34,정통크림빵(3개입),정통크림빵(3개입)_img,-,g,-,정통크림빵(3개입)_url
94,34,탕종숙식빵(420g),탕종숙식빵(420g)_img,-,g,-,탕종숙식빵(420g)_url
95,35,보노 콘스프(3개입),보노 콘스프(3개입)_img,-,g,-,보노 콘스프(3개입)_url
96,35,보노 포르치니버섯스프(3개입),보노 포르치니버섯스프(3개입)_img,-,g,-,보노 포르치니버섯스프(3개입)_url
97,35,오뚜기 크림스프(80g),오뚜기 크림스프(80g)_img,-,g,-,오뚜기 크림스프(80g)_url
98,35,청정원 우리쌀 크림스프,청정원 우리쌀 크림스프_img,-,g,-,청정원 우리쌀 크림스프_url
99,36,스페셜K 오리지널(480g),스페셜K 오리지널(480g)_img,-,g,-,스페셜K 오리지널(480g)_url
100,36,켈로그 콘푸로스트(600g),켈로그 콘푸로스트(600g)_img,-,g,-,켈로그 콘푸로스트(600g)_url
101,36,포스트 콘푸라이트(600g),포스트 콘푸라이트(600g)_img,-,g,-,포스트 콘푸라이트(600g)_url
102,38,맛있는 미역국,맛있는 미역국_img,-,g,-,맛있는 미역국_url
103,38,오뚜기 간편 미역국(5개입),오뚜기 간편 미역국(5개입)_img,-,g,-,오뚜기 간편 미역국(5개입)_url
104,38,오뚜기 간편 북엇국(5개입),오뚜기 간편 북엇국(5개입)_img,-,g,-,오뚜기 간편 북엇국(5개입)_url
105,38,오뚜기 맛있는 북어국(34g),오뚜기 맛있는 북어국(34g)_img,-,g,-,오뚜기 맛있는 북어국(34g)_url
106,39,3분 쇠고기짜장(200g),3분 쇠고기짜장(200g)_img,-,g,-,3분 쇠고기짜장(200g)_url
107,39,3분 쇠고기카레(200g),3분 쇠고기카레(200g)_img,-,g,-,3분 쇠고기카레(200g)_url
108,39,오뚜기 3분 백세카레 약간 매운맛(200g),오뚜기 3분 백세카레 약간 매운맛(200g)_img,-,g,-,오뚜기 3분 백세카레 약간 매운맛(200g)_url
109,39,청정원 옛날식 짜장(180g),청정원 옛날식 짜장(180g)_img,-,g,-,청정원 옛날식 짜장(180g)_url
110,39,청정원 카레여왕 비프카레(160g),청정원 카레여왕 비프카레(160g)_img,-,g,-,청정원 카레여왕 비프카레(160g)_url
111,40,오뚜기밥(210g),오뚜기밥(210g)_img,-,g,-,오뚜기밥(210g)_url
112,40,오뚜기밥(6개입) ,오뚜기밥(6개입) _img,-,g,-,오뚜기밥(6개입) _url
113,40,햇반(210g),햇반(210g)_img,-,g,-,햇반(210g)_url
114,40,햇반(3개입),햇반(3개입)_img,-,g,-,햇반(3개입)_url
115,40,햇반(6개입),햇반(6개입)_img,-,g,-,햇반(6개입)_url
116,40,햇반(엄마가해주신밥 6+2개입),햇반(엄마가해주신밥 6+2개입)_img,-,g,-,햇반(엄마가해주신밥 6+2개입)_url
117,41,동원 양반 쇠고기죽(287.5g),동원 양반 쇠고기죽(287.5g)_img,-,g,-,동원 양반 쇠고기죽(287.5g)_url
118,41,동원 양반 쇠고기죽(288g),동원 양반 쇠고기죽(288g)_img,-,g,-,동원 양반 쇠고기죽(288g)_url
119,41,동원 양반 전복죽(287.5g),동원 양반 전복죽(287.5g)_img,-,g,-,동원 양반 전복죽(287.5g)_url
120,41,동원 양반 전복죽(288g),동원 양반 전복죽(288g)_img,-,g,-,동원 양반 전복죽(288g)_url
121,41,비비고 소고기죽(280g),비비고 소고기죽(280g)_img,-,g,-,비비고 소고기죽(280g)_url
122,41,비비고 전복죽(280g),비비고 전복죽(280g)_img,-,g,-,비비고 전복죽(280g)_url
123,41,오뚜기 새송이 쇠고기죽(285g),오뚜기 새송이 쇠고기죽(285g)_img,-,g,-,오뚜기 새송이 쇠고기죽(285g)_url
124,41,오뚜기 전복죽(285g),오뚜기 전복죽(285g)_img,-,g,-,오뚜기 전복죽(285g)_url
125,42,농심 신라면 큰사발면(114g),농심 신라면 큰사발면(114g)_img,-,g,-,농심 신라면 큰사발면(114g)_url
126,42,오뚜기 참깨라면 컵(110g),오뚜기 참깨라면 컵(110g)_img,-,g,-,오뚜기 참깨라면 컵(110g)_url
127,42,팔도 왕뚜껑(110g),팔도 왕뚜껑(110g)_img,-,g,-,팔도 왕뚜껑(110g)_url
128,43,오뚜기 맛있는 쇠고기미역국밥(162g),오뚜기 맛있는 쇠고기미역국밥(162g)_img,-,g,-,오뚜기 맛있는 쇠고기미역국밥(162g)_url
129,43,오뚜기 제육덮밥(280g),오뚜기 제육덮밥(280g)_img,-,g,-,오뚜기 제육덮밥(280g)_url
130,43,오뚜기 컵밥 제육덮밥(310g),오뚜기 컵밥 제육덮밥(310g)_img,-,g,-,오뚜기 컵밥 제육덮밥(310g)_url
131,43,햇반 컵반 고추장 제육덮밥(250g),햇반 컵반 고추장 제육덮밥(250g)_img,-,g,-,햇반 컵반 고추장 제육덮밥(250g)_url
132,43,햇반 컵반 미역국밥(167g),햇반 컵반 미역국밥(167g)_img,-,g,-,햇반 컵반 미역국밥(167g)_url
133,44,비비고 사골곰탕(500g),비비고 사골곰탕(500g)_img,-,g,-,비비고 사골곰탕(500g)_url
134,44,비비고 육개장(500g),비비고 육개장(500g)_img,-,g,-,비비고 육개장(500g)_url
135,44,오뚜기 옛날 사골곰탕(350g),오뚜기 옛날 사골곰탕(350g)_img,-,g,-,오뚜기 옛날 사골곰탕(350g)_url
136,44,오뚜기 옛날 육개장(300g),오뚜기 옛날 육개장(300g)_img,-,g,-,오뚜기 옛날 육개장(300g)_url
137,46,마미손 고무장갑 중(2세트),마미손 고무장갑 중(2세트)_img,-,개,-,마미손 고무장갑 중(2세트)_url
138,46,마미손 뷰티(중),마미손 뷰티(중)_img,-,개,-,마미손 뷰티(중)_url
139,46,올에이 중형 고무장갑,올에이 중형 고무장갑_img,-,개,-,올에이 중형 고무장갑_url
140,46,크린랩 고무장갑 중(2세트),크린랩 고무장갑 중(2세트)_img,-,개,-,크린랩 고무장갑 중(2세트)_url
141,47,가그린 오리지널(750ml),가그린 오리지널(750ml)_img,-,ml,-,가그린 오리지널(750ml)_url
142,47,리스테린 쿨민트,리스테린 쿨민트_img,-,ml,-,리스테린 쿨민트_url
143,47,리스테린 쿨민트(750ml),리스테린 쿨민트(750ml)_img,-,ml,-,리스테린 쿨민트(750ml)_url
144,48,크린랩(22cm x 50m),크린랩(22cm x 50m)_img,-,m,-,크린랩(22cm x 50m)_url
145,48,크린랩(30cm x 50m),크린랩(30cm x 50m)_img,-,m,-,크린랩(30cm x 50m)_url
146,48,후레쉬랩(25cm x 50m)(3M),후레쉬랩(25cm x 50m)(3M)_img,-,m,-,후레쉬랩(25cm x 50m)(3M)_url
147,49,JB 뉴 베드타임 로션(500ml),JB 뉴 베드타임 로션(500ml)_img,-,ml,-,JB 뉴 베드타임 로션(500ml)_url
148,49,정말 순한 바디밀크(450ml),정말 순한 바디밀크(450ml)_img,-,ml,-,정말 순한 바디밀크(450ml)_url
149,51,PACE6 스타일 면도날(4개),PACE6 스타일 면도날(4개)_img,-,개,-,PACE6 스타일 면도날(4개)_url
150,51,마하3 면도날,마하3 면도날_img,-,개,-,마하3 면도날_url
151,51,플로쉴드 옐로우 면도날(4개),플로쉴드 옐로우 면도날(4개)_img,-,개,-,플로쉴드 옐로우 면도날(4개)_url
152,51,하이드로5 면도날,하이드로5 면도날_img,-,개,-,하이드로5 면도날_url
153,51,하이드로8 면도날(8개),하이드로8 면도날(8개)_img,-,개,-,하이드로8 면도날(8개)_url
154,53,도브 뷰티 너리싱 바디워시(1kg),도브 뷰티 너리싱 바디워시(1kg)_img,-,ml,-,도브 뷰티 너리싱 바디워시(1kg)_url
155,53,도브 센스티브 스킨 바디워시(1kg),도브 센스티브 스킨 바디워시(1kg)_img,-,ml,-,도브 센스티브 스킨 바디워시(1kg)_url
156,53,세이 온더바디 고보습 아이리스(900ml),세이 온더바디 고보습 아이리스(900ml)_img,-,ml,-,세이 온더바디 고보습 아이리스(900ml)_url
