product_id,category_id,name,unit,measure,weight,img
0,0,감자칩,10,g,11.333,감자칩_img
1,0,껌,10,g,0.367,껌_img
2,0,모나카류아이스크림,10,ml,21.667,모나카류아이스크림_img
3,0,비스킷,10,g,4.167,비스킷_img
4,0,빙과류,10,ml,22.167,빙과류_img
5,0,사탕,10,g,2.0,사탕_img
6,0,아이스크림,10,ml,23.333,아이스크림_img
7,0,에너지바,10,g,16.667,에너지바_img
8,0,초코바,10,g,4.833,초코바_img
9,0,초코파이,10,g,3.167,초코파이_img
10,0,초콜릿,10,g,10.5,초콜릿_img
11,1,간장,100,ml,3.0,간장_img
12,1,고추장,100,g,1.333,고추장_img
13,1,국수,100,g,5.333,국수_img
14,1,꿀,100,g,0.833,꿀_img
15,1,당면,100,g,1.0,당면_img
16,1,된장,100,g,1.5,된장_img
17,1,두부,100,g,4.5,두부_img
18,1,드레싱,100,g,0.55,드레싱_img
19,1,마요네즈,100,g,0.75,마요네즈_img
20,1,밀가루,100,g,2.667,밀가루_img
21,1,부침가루,100,g,1.667,부침가루_img
22,1,설탕,100,g,1.5,설탕_img
23,1,소금,100,g,2.083,소금_img
24,1,식용유,100,ml,3.0,식용유_img
25,1,식초,100,ml,0.583,식초_img
26,1,쌈장,100,g,0.633,쌈장_img
27,1,잼,100,g,0.917,잼_img
28,1,참기름,10,ml,2.0,참기름_img
29,1,카레,10,g,5.833,카레_img
30,1,케첩,100,g,1.5,케첩_img
31,1,혼합조미료,10,g,1.833,혼합조미료_img
32,2,냉동만두,100,g,2.667,냉동만두_img
33,2,라면,1,개,5.333,라면_img
34,2,빵,10,g,40.0,빵_img
35,2,스프,10,g,1.833,스프_img
36,2,시리얼,100,g,3.0,시리얼_img
37,2,식빵,100,g,2.667,식빵_img
38,2,즉석국,10,g,9.833,즉석국_img
39,2,즉석덮밥,10,g,33.333,즉석덮밥_img
40,2,즉석밥,100,g,23.0,즉석밥_img
41,2,즉석죽,100,g,3.717,즉석죽_img
42,2,컵라면,100,g,2.333,컵라면_img
43,2,컵밥,100,g,5.833,컵밥_img
44,2,탕,100,g,5.0,탕_img
45,3,건전지,1,개,2.333,건전지_img
46,3,고무장갑,1,개,1.05,고무장갑_img
47,3,구강청결제,10,ml,4.167,구강청결제_img
48,3,랩,1,m,1.5,랩_img
49,3,로션,100,ml,1.667,로션_img
50,3,마스크,10,개,15.833,마스크_img
51,3,면도날,1,개,0.5,면도날_img
52,3,물휴지,10,매,5.0,물휴지_img
53,3,바디워시,100,ml,1.667,바디워시_img
54,3,부탄가스,1,개,0.867,부탄가스_img
55,3,비누,1,개,1.167,비누_img
56,3,살균소독제,100,ml,0.917,살균소독제_img
57,3,살충제,100,ml,0.252,살충제_img
58,3,생리대,1,개,6.667,생리대_img
59,3,샴푸,100,ml,2.167,샴푸_img
60,3,섬유유연제,100,ml,3.0,섬유유연제_img
61,3,섬유탈취제,100,ml,0.533,섬유탈취제_img
62,3,세정제,100,ml,0.5,세정제_img
63,3,세탁세제(가루형),100,g,1.333,세탁세제(가루형)_img
64,3,세탁세제(액체형),100,ml,4.667,세탁세제(액체형)_img
65,3,습기제거제,1,개,0.5,습기제거제_img
66,3,염색약,10,g,10.0,염색약_img
67,3,위생백,1,매,4.333,위생백_img
68,3,종이기저귀,1,개,300.0,종이기저귀_img
69,3,주방세제,100,ml,1.167,주방세제_img
70,3,치약,10,g,6.667,치약_img
71,3,칫솔,1,개,1.167,칫솔_img
72,3,코로나 자가검사 키트,1,개,0.833,코로나 자가검사 키트_img
73,3,키친타월,10,매,2.333,키친타월_img
74,3,표백제,100,g,0.5,표백제_img
75,3,화장지,1,롤,5.5,화장지_img
76,4,갈치,100,g,1.833,갈치_img
77,4,고등어,1,마리,1.5,고등어_img
78,4,맛김,1,팩,7.667,맛김_img
79,4,맛살,100,g,1.0,맛살_img
80,4,어묵,100,g,1.667,어묵_img
81,4,오징어,1,마리,0.75,오징어_img
82,4,조기,1,마리,1.0,조기_img
83,4,참치캔,10,g,16.667,참치캔_img
84,5,마가린,100,g,0.333,마가린_img
85,5,발효유,10,g,81.667,발효유_img
86,5,버터,10,g,8.167,버터_img
87,5,분유,100,g,40.0,분유_img
88,5,우유,100,ml,11.667,우유_img
89,5,치즈,10,g,28.5,치즈_img
90,6,두유,100,ml,14.5,두유_img
91,6,막걸리,100,ml,0.417,막걸리_img
92,6,맥주,100,ml,13.0,맥주_img
93,6,비타민음료,100,ml,2.833,비타민음료_img
94,6,사이다,100,ml,10.833,사이다_img
95,6,생수,100,ml,271.667,생수_img
96,6,소주,100,ml,4.167,소주_img
97,6,에너지음료,100,ml,6.667,에너지음료_img
98,6,이온음료,100,ml,7.5,이온음료_img
99,6,주스,100,ml,10.833,주스_img
100,6,차,1,개,5.5,차_img
101,6,캔커피,100,ml,2.5,캔커피_img
102,6,커피믹스,1,개,3.0,커피믹스_img
103,6,콜라,100,ml,15.5,콜라_img
104,6,포도주,100,ml,1.667,포도주_img
105,7,계란,1,개,19.167,계란_img
106,7,닭고기,100,g,11.667,닭고기_img
107,7,돼지고기,100,g,13.833,돼지고기_img
108,7,소시지,100,g,3.667,소시지_img
109,7,햄,10,g,5.667,햄_img
1000,8,쌀,1,kg,1.35,쌀_img
1001,8,찹쌀,1,kg,0.117,찹쌀_img
1002,8,콩,500,g,0.2,콩_img
1003,8,팥,500,g,0.167,팥_img
1004,8,녹두,500,g,0.167,녹두_img
1005,9,고구마,1,kg,0.3,고구마_img
1006,9,감자,100,g,3.833,감자_img
1007,9,양배추,1,포기,0.3,양배추_img
1008,9,시금치,1,kg,0.233,시금치_img
1009,9,상추,100,g,1.333,상추_img
1010,9,얼갈이배추,1,kg,0.217,얼갈이배추_img
1011,9,수박,1,개,0.817,수박_img
1012,9,참외,10,개,3.883,참외_img
1013,9,오이,10,개,0.202,오이_img
1014,9,호박,1,개,1.667,호박_img
1015,9,토마토,1,kg,0.5,토마토_img
1016,9,딸기,100,g,8.0,딸기_img
1017,9,당근,1,kg,0.633,당근_img
1018,9,열무,1,kg,0.267,열무_img
1019,9,풋고추,100,g,0.767,풋고추_img
1020,9,붉은고추,100,g,0.683,붉은고추_img
1021,9,양파,1,kg,0.917,양파_img
1022,9,파,1,kg,0.433,파_img
1023,9,생강,1,kg,0.067,생강_img
1024,9,고춧가루,1,kg,0.233,고춧가루_img
1025,9,깻잎,100,g,1.167,깻잎_img
1026,9,피망,100,g,0.383,피망_img
1027,9,파프리카,200,g,1.0,파프리카_img
1028,9,멜론,1,개,0.333,멜론_img
1029,9,깐마늘,1,kg,0.433,깐마늘(국산)_img
1030,9,방울토마토,1,kg,0.917,방울토마토_img
1031,10,참깨,500,g,0.25,참깨_img
1032,10,땅콩,100,g,0.517,땅콩_img
1033,9,느타리버섯,100,g,1.5,느타리버섯_img
1034,9,팽이버섯,150,g,1.5,팽이버섯_img
1035,9,새송이버섯,100,g,3.0,새송이버섯_img
1036,10,호두,100,g,0.417,호두_img
1037,10,아몬드,100,g,1.0,아몬드_img
1038,11,사과,10,개,0.4,사과_img
1039,11,배,10,개,0.067,배_img
1040,11,복숭아,10,개,0.6,복숭아_img
1041,11,포도,1,kg,0.933,포도_img
1042,11,단감,10,개,0.517,단감_img
1043,11,바나나,100,g,2.0,바나나_img
1044,11,참다래,10,개,0.383,참다래_img
1045,11,파인애플,1,개,1.033,파인애플_img
1046,11,오렌지,10,개,0.65,오렌지_img
1047,11,레몬,10,개,0.067,레몬_img
1048,11,체리,100,g,1.183,체리_img
1049,11,건포도,100,g,0.2,건포도_img
1050,11,건블루베리,100,g,0.533,건블루베리_img
1051,11,망고,1,개,0.217,망고_img
1052,9,배추,1,포기,0.633,배추_img
1053,9,무,1,개,0.75,무_img
1054,11,감귤,10,개,2.167,감귤_img
